trade_date,vintage,open,high,low,close,chg_pct,total_vol_t,total_amt_cny,listed_vol_t,listed_amt_cny,block_vol_t,block_amt_cny,auction_vol_t,auction_amt_cny,source_month
2025-07-28,CEA24,74.01,74.2,74.0,74.03,0.01,89683.0,6639615.0,89683.0,6639614.8,0.0,0.0,0.0,0.0,2025-07
2025-07-29,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-29,CEA21,74.4,74.4,74.4,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-29,CEA22,74.5,74.5,74.5,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-29,CEA23,71.15,74.0,71.15,72.55,2.03,409626.0,30058654.0,103196.0,7487020.4,306430.0,22571633.8,0.0,0.0,2025-07
2025-07-29,CEA24,74.0,74.0,73.6,73.81,0.3,248384.0,18243508.0,148384.0,10951508.4,100000.0,7292000.0,0.0,0.0,2025-07
2025-07-30,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-30,CEA21,74.4,74.4,74.4,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-30,CEA22,73.9,73.9,73.9,73.9,0.81,20000.0,1478000.0,20000.0,1478000.0,0.0,0.0,0.0,0.0,2025-07
2025-07-30,CEA23,74.3,74.3,73.75,73.94,1.92,273100.0,20091260.0,173100.0,12799260.0,100000.0,7292000.0,0.0,0.0,2025-07
2025-07-30,CEA24,74.05,74.05,73.8,73.82,0.01,40200.0,2967550.0,40200.0,2967550.0,0.0,0.0,0.0,0.0,2025-07
2025-07-31,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07
2025-07-31,CEA21,70.0,70.0,70.0,70.0,5.91,45000.0,3150000.0,45000.0,3150000.0,0.0,0.0,0.0,0.0,2025-07
2025-07-31,CEA22,73.95,73.95,73.61,73.78,0.16,4000.0,295120.0,4000.0,295120.0,0.0,0.0,0.0,0.0,2025-07
2025-07-31,CEA23,73.2,73.7,73.0,73.24,0.95,321248.0,23099684.0,165698.0,12136520.3,155550.0,10963164.0,0.0,0.0,2025-07
2025-07-31,CEA24,74.5,74.5,73.52,74.02,0.27,296783.0,21473604.0,76783.0,5683603.5,220000.0,15790000.0,0.0,0.0,2025-07
2025-08-01,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-01,CEA21,70.0,70.0,70.0,70.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-01,CEA22,73.78,73.78,73.78,73.78,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-01,CEA23,73.48,73.5,73.08,73.26,3.04,172625.0,12258372.6,70004.0,5128265.52,102621.0,7130107.08,0.0,0.0,2025-08
2025-08-01,CEA24,74.4,74.4,73.12,73.76,2.16,350100.0,26833440.0,40100.0,2957740.0,310000.0,23875700.0,0.0,0.0,2025-08
2025-08-04,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-04,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-04,CEA22,73.78,73.78,73.78,73.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-04,CEA23,74.5,74.5,73.2,74.2,1.28,68900.0,5112280.0,68900.0,5112280.0,0.0,0.0,0.0,0.0,2025-08
2025-08-04,CEA24,73.2,74.0,73.2,73.8,0.05,208100.0,15269530.0,108100.0,7977530.0,100000.0,7292000.0,0.0,0.0,2025-08
2025-08-05,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-05,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-05,CEA22,73.7,73.7,73.7,73.7,0.11,11940.0,879978.0,11940.0,879978.0,0.0,0.0,0.0,0.0,2025-08
2025-08-05,CEA23,73.1,73.55,73.1,73.26,1.27,686528.0,42862131.15,59406.0,4352131.0,627122.0,38510000.15,0.0,0.0,2025-08
2025-08-05,CEA24,73.9,73.9,73.21,73.58,0.3,322900.0,23953620.0,52900.0,3892620.0,270000.0,20061000.0,0.0,0.0,2025-08
2025-08-06,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-06,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-06,CEA22,73.0,73.55,73.0,73.44,0.35,25000.0,1836000.0,25000.0,1836000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-06,CEA23,73.2,73.4,73.11,73.31,0.07,630800.0,43053910.0,41500.0,3042410.0,589300.0,40011500.0,0.0,0.0,2025-08
2025-08-06,CEA24,73.0,73.8,72.5,72.84,1.01,726500.0,53592300.0,76500.0,5572300.0,650000.0,48020000.0,0.0,0.0,2025-08
2025-08-07,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-07,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-07,CEA22,73.0,73.0,73.0,73.0,0.6,3000.0,219000.0,3000.0,219000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-07,CEA23,73.3,73.3,73.01,73.13,0.25,118850.0,6878513.5,18850.0,1378513.5,100000.0,5500000.0,0.0,0.0,2025-08
2025-08-07,CEA24,73.3,73.48,73.0,73.15,0.43,71172.0,5206283.6,71172.0,5206283.6,0.0,0.0,0.0,0.0,2025-08
2025-08-08,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-08,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-08,CEA22,73.0,73.0,73.0,73.0,0.0,20000.0,1460000.0,20000.0,1460000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-08,CEA23,73.2,73.3,72.8,72.93,0.27,60000.0,4375825.0,60000.0,4375825.0,0.0,0.0,0.0,0.0,2025-08
2025-08-08,CEA24,73.5,73.5,72.9,73.2,0.07,289079.0,21140117.0,189079.0,13840117.0,100000.0,7300000.0,0.0,0.0,2025-08
2025-08-11,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-11,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-11,CEA22,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-11,CEA23,72.8,72.85,72.8,72.8,0.18,766654.0,42724765.0,21000.0,1528850.0,745654.0,41195915.0,0.0,0.0,2025-08
2025-08-11,CEA24,73.2,73.2,72.5,72.86,0.46,50752.0,3697970.4,50752.0,3697970.4,0.0,0.0,0.0,0.0,2025-08
2025-08-12,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-12,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-12,CEA22,70.1,72.5,69.8,70.8,3.01,340289.0,24797190.5,150000.0,10620660.0,190289.0,14176530.5,0.0,0.0,2025-08
2025-08-12,CEA23,73.5,73.5,72.1,72.63,0.23,53736.0,3902712.8,53736.0,3902712.8,0.0,0.0,0.0,0.0,2025-08
2025-08-12,CEA24,73.5,73.5,72.2,72.82,0.05,88913.0,6474309.29,88913.0,6474309.29,0.0,0.0,0.0,0.0,2025-08
2025-08-13,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-13,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-13,CEA22,70.8,70.8,70.8,70.8,0.0,100000.0,7400000.0,0.0,0.0,100000.0,7400000.0,0.0,0.0,2025-08
2025-08-13,CEA23,72.5,72.5,72.2,72.42,0.29,56928.0,4122755.0,56928.0,4122755.0,0.0,0.0,0.0,0.0,2025-08
2025-08-13,CEA24,72.5,72.5,72.2,72.47,0.48,103000.0,7464075.0,103000.0,7464075.0,0.0,0.0,0.0,0.0,2025-08
2025-08-14,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-14,CEA21,70.0,70.0,70.0,70.0,0.0,2000.0,140000.0,2000.0,140000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-14,CEA22,72.5,72.5,72.0,72.5,2.4,110445.0,8037212.5,10445.0,757212.5,100000.0,7280000.0,0.0,0.0,2025-08
2025-08-14,CEA23,72.95,72.95,72.15,72.45,0.04,266440.0,19303648.8,266440.0,19303649.0,0.0,0.0,0.0,0.0,2025-08
2025-08-14,CEA24,72.2,72.4,72.2,72.31,0.22,162977.0,11553939.4,62977.0,4553939.4,100000.0,7000000.0,0.0,0.0,2025-08
2025-08-15,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-15,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-15,CEA22,72.5,72.5,72.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-15,CEA23,71.8,72.2,71.8,71.82,0.87,742000.0,53669300.0,22000.0,1580100.0,720000.0,52089200.0,0.0,0.0,2025-08
2025-08-15,CEA24,72.4,72.4,71.9,72.2,0.15,187519.0,13538286.8,187519.0,13538286.8,0.0,0.0,0.0,0.0,2025-08
2025-08-18,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-18,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-18,CEA22,70.9,70.9,70.9,70.9,2.21,8715.0,617893.5,8715.0,617893.5,0.0,0.0,0.0,0.0,2025-08
2025-08-18,CEA23,71.0,71.25,70.9,71.08,1.03,344000.0,24607450.0,44000.0,3127450.0,300000.0,21480000.0,0.0,0.0,2025-08
2025-08-18,CEA24,70.9,71.2,70.9,71.0,1.66,38129.0,2707346.0,38129.0,2707346.1,0.0,0.0,0.0,0.0,2025-08
2025-08-19,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-19,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-19,CEA22,71.0,71.0,71.0,71.0,0.14,10000.0,710000.0,10000.0,710000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-19,CEA23,71.9,71.9,71.0,71.16,0.11,132413.0,9422223.0,132413.0,9422223.0,0.0,0.0,0.0,0.0,2025-08
2025-08-19,CEA24,71.0,71.18,71.0,71.11,0.15,108115.0,7687535.0,108115.0,7687535.1,0.0,0.0,0.0,0.0,2025-08
2025-08-20,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-20,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-20,CEA22,70.3,70.3,70.3,70.3,0.99,998.0,70159.0,998.0,70159.4,0.0,0.0,0.0,0.0,2025-08
2025-08-20,CEA23,71.0,71.4,69.5,70.55,0.86,747171.0,52457334.0,77380.0,5459129.0,669791.0,46998204.72,0.0,0.0,2025-08
2025-08-20,CEA24,71.0,71.0,70.4,70.67,0.62,332896.0,23591262.0,132896.0,9391262.0,200000.0,14200000.0,0.0,0.0,2025-08
2025-08-21,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-21,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-21,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-21,CEA23,68.0,70.4,68.0,69.94,0.86,250064.0,17243888.0,146432.0,10241473.99,103632.0,7002414.24,0.0,0.0,2025-08
2025-08-21,CEA24,70.0,70.8,70.0,70.24,0.61,251832.0,17689473.0,251832.0,17689473.42,0.0,0.0,0.0,0.0,2025-08
2025-08-22,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-22,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-22,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-22,CEA23,70.0,70.0,70.0,70.0,0.09,11000.0,770000.0,11000.0,770000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-22,CEA24,70.05,70.05,69.6,69.87,0.53,38846.0,2714021.0,38846.0,2714021.35,0.0,0.0,0.0,0.0,2025-08
2025-08-25,CEA19-20,71.34,71.34,71.34,71.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-25,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-25,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-25,CEA23,69.5,71.8,68.9,70.19,0.27,184802.0,12971979.0,184802.0,12971979.0,0.0,0.0,0.0,0.0,2025-08
2025-08-25,CEA24,69.99,69.99,69.0,69.86,0.01,119917.0,8377347.0,119917.0,8377347.43,0.0,0.0,0.0,0.0,2025-08
2025-08-26,CEA19-20,69.0,69.0,69.0,69.0,3.28,534.0,36846.0,534.0,36846.0,0.0,0.0,0.0,0.0,2025-08
2025-08-26,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-26,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-26,CEA23,69.5,70.5,69.49,69.76,0.61,176000.0,12301940.0,76000.0,5301940.0,100000.0,7000000.0,0.0,0.0,2025-08
2025-08-26,CEA24,69.0,69.5,68.5,69.39,0.67,393349.0,27306628.0,293349.0,20356627.89,100000.0,6950000.0,0.0,0.0,2025-08
2025-08-27,CEA19-20,69.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-27,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-27,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-27,CEA23,69.0,69.8,69.0,69.52,0.34,1356795.0,90943548.0,59235.0,4118271.2,1297560.0,86825276.4,0.0,0.0,2025-08
2025-08-27,CEA24,69.95,72.9,69.1,69.78,0.56,927144.0,61505291.0,507952.0,35442776.06,419192.0,26062514.48,0.0,0.0,2025-08
2025-08-28,CEA19-20,69.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-28,CEA21,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08
2025-08-28,CEA22,69.72,69.72,69.72,69.72,0.83,10513.0,732966.0,10513.0,732966.36,0.0,0.0,0.0,0.0,2025-08
2025-08-28,CEA23,69.8,69.8,68.52,69.11,0.59,623285.0,41836402.0,151913.0,10499256.86,471372.0,31337145.36,0.0,0.0,2025-08
2025-08-28,CEA24,69.5,69.5,69.2,69.42,0.52,632771.0,43893854.0,201959.0,14020860.7,425812.0,29524093.4,5000.0,348900.0,2025-08
2025-08-29,CEA19-20,68.3,68.3,68.3,68.3,1.01,30000.0,2049000.0,30000.0,2049000.0,0.0,0.0,0.0,0.0,2025-08
2025-08-29,CEA21,69.1,69.1,69.1,69.1,1.29,2027.0,140066.0,2027.0,140065.7,0.0,0.0,0.0,0.0,2025-08
2025-08-29,CEA22,70.3,70.3,70.3,70.3,0.83,9039.0,635442.0,9039.0,635441.7,0.0,0.0,0.0,0.0,2025-08
2025-08-29,CEA23,69.82,69.82,69.4,69.56,0.65,31806.0,2212295.0,31806.0,2212294.92,0.0,0.0,0.0,0.0,2025-08
2025-08-29,CEA24,69.0,69.3,69.0,69.24,0.26,1539503.0,105445572.0,358564.0,24825705.9,1180939.0,80619866.4,0.0,0.0,2025-08
2025-09-01,CEA19-20,69.2,69.2,69.1,69.17,1.27,30000.0,2075000.0,30000.0,2075000.0,0.0,0.0,0.0,0.0,2025-09
2025-09-01,CEA21,69.1,69.1,69.1,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-01,CEA22,70.3,70.3,70.3,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-01,CEA23,69.4,69.4,69.0,69.15,0.59,13630.0,942482.0,13630.0,942482.0,0.0,0.0,0.0,0.0,2025-09
2025-09-01,CEA24,69.0,69.4,69.0,69.31,0.1,425970.0,29776015.4,108970.0,7552375.4,317000.0,22223640.0,0.0,0.0,2025-09
2025-09-02,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-02,CEA21,69.1,69.1,69.1,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-02,CEA22,68.3,69.0,68.3,68.48,2.59,19946.0,1365811.8,19946.0,1365811.8,0.0,0.0,0.0,0.0,2025-09
2025-09-02,CEA23,68.3,69.0,68.3,68.4,1.08,201257.0,13766191.0,201257.0,13766191.0,0.0,0.0,0.0,0.0,2025-09
2025-09-02,CEA24,68.08,69.3,68.08,68.6,1.02,1411449.0,82876292.91,251999.0,17288092.91,1159450.0,65588200.0,0.0,0.0,2025-09
2025-09-03,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-03,CEA21,69.1,69.1,69.1,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-03,CEA22,69.0,69.0,68.9,68.93,0.66,14946.0,1030279.4,14946.0,1030279.4,0.0,0.0,0.0,0.0,2025-09
2025-09-03,CEA23,68.1,68.25,68.1,68.19,0.31,625764.0,42320433.2,168300.0,11476910.0,457464.0,30843523.2,0.0,0.0,2025-09
2025-09-03,CEA24,68.3,68.0,68.1,68.41,0.28,2431765.0,155248258.36,407973.0,27907931.88,2023792.0,127340326.48,0.0,0.0,2025-09
2025-09-04,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-04,CEA21,67.5,67.5,67.5,67.5,2.32,39500.0,2666250.0,39500.0,2666250.0,0.0,0.0,0.0,0.0,2025-09
2025-09-04,CEA22,68.36,68.36,68.36,68.36,0.83,40000.0,2734400.0,40000.0,2734400.0,0.0,0.0,0.0,0.0,2025-09
2025-09-04,CEA23,68.1,68.1,66.0,67.3,1.31,830273.0,58656982.89,144840.0,9747392.49,685433.0,48909590.4,0.0,0.0,2025-09
2025-09-04,CEA24,67.5,68.0,66.2,67.42,1.45,1817303.0,116811327.12,501226.0,33793015.12,1316077.0,83018312.0,0.0,0.0,2025-09
2025-09-05,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-05,CEA21,67.5,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-05,CEA22,64.0,64.0,64.0,64.0,6.38,3575.0,228800.0,3575.0,228800.0,0.0,0.0,0.0,0.0,2025-09
2025-09-05,CEA23,65.01,65.01,64.7,64.7,3.86,21292.0,1377696.25,21292.0,1377696.25,0.0,0.0,2000.0,134600.0,2025-09
2025-09-05,CEA24,66.3,66.3,64.7,65.51,2.83,451945.0,29899369.3,156868.0,10276748.8,295077.0,19622620.5,0.0,0.0,2025-09
2025-09-08,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-08,CEA21,67.5,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-08,CEA22,60.0,60.0,60.0,60.0,6.25,85000.0,5100000.0,85000.0,5100000.0,0.0,0.0,0.0,0.0,2025-09
2025-09-08,CEA23,64.5,64.5,63.0,63.66,1.61,71598.0,4558172.0,71598.0,4558172.0,0.0,0.0,0.0,0.0,2025-09
2025-09-08,CEA24,64.0,64.45,63.1,63.38,3.25,477620.0,31173851.6,155500.0,9855950.0,322120.0,21317901.6,0.0,0.0,2025-09
2025-09-09,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-09,CEA21,67.5,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-09,CEA22,63.0,63.0,61.95,62.71,4.52,61560.0,3860530.0,61560.0,3860530.0,0.0,0.0,0.0,0.0,2025-09
2025-09-09,CEA23,61.0,62.0,61.0,61.12,3.99,204100.0,13767080.0,46100.0,2817680.0,158000.0,10949400.0,0.0,0.0,2025-09
2025-09-09,CEA24,62.0,63.0,61.1,61.73,2.6,882792.0,54201426.3,222792.0,13753226.3,660000.0,40448200.0,0.0,0.0,2025-09
2025-09-10,CEA19-20,69.17,69.17,69.17,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-10,CEA21,67.5,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-10,CEA22,60.0,60.5,60.0,60.07,4.21,35000.0,2102500.0,35000.0,2102500.0,0.0,0.0,0.0,0.0,2025-09
2025-09-10,CEA23,60.0,60.5,60.0,60.33,1.29,289766.0,19142180.4,85554.0,5161717.0,204212.0,13980463.4,0.0,0.0,2025-09
2025-09-10,CEA24,60.7,61.4,60.2,60.7,1.67,1023411.0,63502897.17,269882.0,16382228.17,753529.0,47120669.0,0.0,0.0,2025-09
2025-09-11,CEA19-20,68.0,68.0,68.0,68.0,1.69,100.0,6800.0,100.0,6800.0,0.0,0.0,0.0,0.0,2025-09
2025-09-11,CEA21,67.5,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-11,CEA22,60.07,61.5,60.07,60.4,0.55,43568.0,2631559.76,43568.0,2631559.76,0.0,0.0,0.0,0.0,2025-09
2025-09-11,CEA23,60.25,60.25,60.1,60.19,0.23,228275.0,13221049.6,128275.0,7721049.6,100000.0,5500000.0,0.0,0.0,2025-09
2025-09-11,CEA24,62.0,62.0,60.01,60.32,0.63,783415.0,49621739.43,166415.0,10038939.43,617000.0,39582800.0,0.0,0.0,2025-09
2025-09-12,CEA19-20,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-12,CEA21,61.5,61.5,61.5,61.5,8.89,5000.0,307500.0,5000.0,307500.0,0.0,0.0,0.0,0.0,2025-09
2025-09-12,CEA22,60.4,61.25,60.4,60.74,0.56,56015.0,3402181.95,56015.0,3402181.95,0.0,0.0,0.0,0.0,2025-09
2025-09-12,CEA23,60.0,60.0,59.0,59.83,0.6,243652.0,14545120.0,143652.0,8595120.0,100000.0,5950000.0,0.0,0.0,2025-09
2025-09-12,CEA24,60.9,60.95,60.0,60.28,0.07,837213.0,51466880.48,188723.0,11376725.48,648490.0,40090155.0,0.0,0.0,2025-09
2025-09-15,CEA19-20,65.0,65.0,65.0,65.0,4.41,500.0,32500.0,500.0,32500.0,0.0,0.0,0.0,0.0,2025-09
2025-09-15,CEA21,61.5,61.5,61.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-15,CEA22,60.74,60.74,60.74,60.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-15,CEA23,60.0,60.0,60.0,60.0,0.28,10014.0,600840.0,10014.0,600840.0,0.0,0.0,0.0,0.0,2025-09
2025-09-15,CEA24,60.0,60.4,59.0,59.88,0.66,522632.0,36541146.75,134632.0,8061946.75,388000.0,28479200.0,0.0,0.0,2025-09
2025-09-16,CEA19-20,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-16,CEA21,61.5,61.5,61.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-16,CEA22,60.74,60.74,60.74,60.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-16,CEA23,58.5,59.9,58.0,59.07,1.55,296721.0,17950018.0,46721.0,2760018.0,250000.0,15190000.0,0.0,0.0,2025-09
2025-09-16,CEA24,60.0,60.0,56.01,58.26,2.71,1209254.0,80978006.0,142189.0,8283455.89,1067065.0,72694550.0,0.0,0.0,2025-09
2025-09-17,CEA19-20,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-17,CEA21,61.5,61.5,61.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-17,CEA22,60.91,60.91,60.91,60.91,0.28,90000.0,5481900.0,90000.0,5481900.0,0.0,0.0,0.0,0.0,2025-09
2025-09-17,CEA23,59.0,59.0,55.6,58.7,0.63,179095.0,10512335.0,179095.0,10512335.0,0.0,0.0,0.0,0.0,2025-09
2025-09-17,CEA24,60.0,60.0,55.5,56.81,2.49,432163.0,24550402.0,432163.0,24550402.19,0.0,0.0,0.0,0.0,2025-09
2025-09-18,CEA19-20,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-18,CEA21,61.5,61.5,61.5,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
2025-09-18,CEA22,60.91,60.91,60.91,60.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09
