trade_date,source,price_basis,open,high,low,close,close_vintage,listed_vol_t,listed_amt_cny,listed_vwap,block_vol_t,block_amt_cny,block_vwap,auction_vol_t,auction_amt_cny,total_vol_t,total_amt_cny,total_vwap,cum_vol_t,cum_amt_cny
2025-05-06,ccn,composite,70.0,70.0,70.0,70.0,CEA24,153746.0,10764220.0,70.013,300000.0,21000000.0,70.0,0.0,0.0,453746.0,31764220.0,70.0044,,
2025-05-07,ccn,composite,70.0,70.0,70.0,70.0,CEA24,110500.0,7735000.0,70.0,200000.0,13990000.0,69.95,0.0,0.0,310500.0,21725000.0,69.9678,,
2025-05-08,ccn,composite,70.0,71.0,69.0,70.59,CEA24,56194.0,3952983.0,70.3453,100000.0,6990000.0,69.9,0.0,0.0,156194.0,10942983.0,70.0602,,
2025-05-09,ccn,composite,69.67,70.0,69.01,69.7,CEA23,106011.0,7452677.57,70.301,150000.0,10425000.0,69.5,0.0,0.0,256011.0,17877677.57,69.8317,,
2025-05-12,ccn,composite,70.5,71.0,70.5,70.51,CEA23,125608.0,8855914.0,70.5044,200000.0,14200000.0,71.0,0.0,0.0,325608.0,23055914.0,70.8088,,
2025-05-13,ccn,composite,70.5,71.0,70.5,70.5,CEA24,334151.0,23558138.5,70.5015,1782098.0,132792573.1,74.5147,0.0,0.0,2116249.0,156350711.6,73.8811,,
2025-05-14,ccn,composite,70.8,71.0,70.8,70.91,CEA23,194565.0,13778462.5,70.8168,200000.0,14120000.0,70.6,0.0,0.0,394565.0,27898462.5,70.7069,,
2025-05-15,ccn,composite,70.6,71.0,70.6,70.96,CEA23,286041.0,20289481.0,70.9321,300000.0,20400000.0,68.0,0.0,0.0,586041.0,40689481.0,69.4311,,
2025-05-16,ccn,composite,71.0,71.0,70.99,71.0,CEA23,149700.0,10628850.0,71.001,100000.0,7099000.0,70.99,0.0,0.0,249700.0,17727850.0,70.9966,,
2025-05-19,ccn,composite,71.0,71.2,70.9,71.01,CEA24,525553.0,37308367.2,70.9888,0.0,0.0,,0.0,0.0,525553.0,37308367.2,70.9888,,
2025-05-20,ccn,composite,71.2,71.2,71.0,71.02,CEA24,146796.0,10416051.27,70.956,700000.0,47570000.0,67.9571,0.0,0.0,846796.0,57986051.27,68.477,,
2025-05-21,ccn,composite,71.9,71.9,70.8,70.96,CEA24,353315.0,25072250.0,70.9629,786111.0,56012426.7,71.2526,0.0,0.0,1139426.0,81084676.7,71.1627,,
2025-05-22,ccn,composite,70.6,70.9,70.52,70.6,CEA23,63600.0,4453880.0,70.0296,247906.0,17793185.0,71.7739,0.0,0.0,311506.0,22247065.0,71.4178,,
2025-05-23,ccn,composite,71.0,71.0,70.5,70.73,CEA24,156358.0,11010120.0,70.4161,420000.0,30889000.0,73.5452,0.0,0.0,576358.0,41899119.3,72.6963,,
2025-05-26,ccn,composite,70.43,70.43,70.43,70.43,CEA23,97516.0,6796223.36,69.6934,350000.0,24700000.0,70.5714,0.0,0.0,447516.0,31496223.36,70.3801,,
2025-05-27,seee,composite,68.69,68.93,68.35,68.46,,205848.0,14200031.93,68.9831,200000.0,13900000.0,69.5,,,405848.0,28100031.93,69.2378,651739884.0,44697785531.41
2025-05-28,seee,composite,68.36,68.75,68.35,68.45,,61029.0,4206015.5,68.9183,240500.0,16462700.0,68.452,,,301529.0,20668715.5,68.5464,652041413.0,44718454246.91
2025-05-29,seee,composite,68.45,68.45,68.21,68.21,,55000.0,3766500.0,68.4818,253914.0,16393481.1,64.5631,,,308914.0,20159981.1,65.2608,652350327.0,44738614228.01
2025-05-30,seee,composite,67.91,68.72,67.91,68.46,,358520.0,24472261.2,68.2591,300000.0,20760000.0,69.2,,,658520.0,45232261.2,68.6878,653008847.0,44783846489.21
2025-06-03,seee,composite,68.34,68.36,68.34,68.34,,11782.0,795385.0,67.5085,300000.0,20480000.0,68.2667,,,311782.0,21275385.0,68.238,653320629.0,44805121874.21
2025-06-04,seee,composite,68.64,68.64,67.92,68.0,,161987.0,10947322.5,67.5815,110000.0,7491000.0,68.1,,,271987.0,18438322.5,67.7912,653592616.0,44823560196.71
2025-06-05,seee,composite,68.88,68.88,67.41,67.72,,97940.0,6722780.0,68.6418,270000.0,15895200.0,58.8711,,,367940.0,22617980.0,61.4719,653960556.0,44846178176.71
2025-06-06,seee,composite,67.12,68.86,67.12,67.9,,118612.0,8180004.12,68.9644,1150000.0,78720000.0,68.4522,,,1268612.0,86900004.12,68.5001,655229168.0,44933078180.83
2025-06-09,seee,composite,67.85,67.85,67.6,67.68,,69212.0,4750628.0,68.6388,600000.0,41280000.0,68.8,,,669212.0,46030628.0,68.7833,655898380.0,44979108808.83
2025-06-10,seee,composite,67.1,67.88,67.1,67.67,,26716.0,1832406.0,68.5883,990000.0,68308000.0,68.998,,,1016716.0,70140406.0,68.9872,656915096.0,45049249214.83
2025-06-11,seee,composite,67.05,68.64,67.05,68.48,,212487.0,14739156.0,69.365,640000.0,44564000.0,69.6312,,,852487.0,59303156.0,69.5649,657767583.0,45108552370.83
2025-06-12,seee,composite,67.62,70.48,67.62,70.39,,82000.0,5746790.0,70.0828,100000.0,7000000.0,70.0,,,182000.0,12746790.0,70.0373,657949583.0,45121299160.83
2025-06-13,seee,composite,70.62,70.96,70.62,70.96,,14500.0,1029900.0,71.0276,420000.0,29904000.0,71.2,,,434500.0,30933900.0,71.1942,658384083.0,45152233060.83
2025-06-16,seee,composite,71.16,72.9,69.0,69.03,,87148.0,6370909.2,73.1045,160000.0,11046400.0,69.04,,,247148.0,17417309.2,70.4732,658631231.0,45169650370.03
2025-06-17,seee,composite,69.06,72.72,69.06,72.68,,18021.0,1328436.11,73.716,750000.0,50911000.0,67.8813,,,768021.0,52239436.11,68.0182,659399252.0,45221889806.14
2025-06-18,seee,composite,72.92,73.02,72.04,72.8,,201000.0,14757780.0,73.4218,0.0,0.0,,,,201000.0,14757780.0,73.4218,659600252.0,45236647586.14
2025-06-19,seee,composite,72.14,73.72,72.14,73.44,,924340.0,69166654.1,74.8282,550000.0,40500000.0,73.6364,,,1474340.0,109666654.1,74.3836,661074592.0,45346314240.24
2025-06-20,seee,composite,72.82,73.68,72.82,73.01,,182898.0,13479883.3,73.7016,650000.0,47405000.0,72.9308,,,832898.0,60884883.3,73.1,661907490.0,45407199123.54
2025-06-23,seee,composite,73.24,73.82,73.24,73.72,,184052.0,13856970.04,75.2883,469000.0,31892000.0,68.0,,,653052.0,45748970.04,70.0541,662560542.0,45452948093.58
2025-06-24,seee,composite,72.82,75.25,72.82,74.32,,422395.0,31623933.84,74.8682,1425000.0,114115000.0,80.0807,,,1847395.0,145738933.84,78.8889,664407937.0,45598687027.42
2025-06-25,seee,composite,74.14,76.34,73.87,75.97,,458825.0,34622562.5,75.4592,345000.0,26820000.0,77.7391,,,803825.0,61442562.5,76.4377,665211762.0,45660129589.92
2025-06-26,seee,composite,75.7,76.7,75.7,76.57,,389066.0,30028983.7,77.1822,1465540.0,105164740.0,71.7584,,,1854606.0,135193723.7,72.8962,667066368.0,45795323313.62
2025-06-27,seee,composite,75.47,77.2,75.47,76.54,,384460.0,29807053.9,77.5297,1002000.0,74119810.0,73.9719,,,1386460.0,103926863.9,74.9584,668452828.0,45899250177.52
2025-06-30,seee,composite,75.54,77.1,74.23,75.02,,140694.0,10279308.0,73.0615,300000.0,19400000.0,64.6667,,,440694.0,29679308.0,67.3467,668893522.0,45928929485.52
2025-07-01,seee,composite,74.26,74.47,73.97,74.28,,300910.0,22334340.9,74.2227,480000.0,35505000.0,73.9688,,,780910.0,57839340.9,74.0666,669674432.0,45986768826.42
2025-07-02,seee,composite,73.69,73.69,72.57,73.11,,355000.0,25822500.0,72.7394,250000.0,18420000.0,73.68,,,605000.0,44242500.0,73.1281,670279432.0,46031011326.42
2025-07-03,seee,composite,73.47,74.25,73.47,74.03,,210735.0,15624557.8,74.1432,101104.0,7481696.0,74.0,,,311839.0,23106253.8,74.0967,670591271.0,46054117580.22
2025-07-04,seee,composite,74.01,74.17,74.01,74.08,,76812.0,5715092.4,74.4036,250000.0,18500000.0,74.0,,,326812.0,24215092.4,74.0949,670918083.0,46078332672.62
2025-07-07,seee,composite,74.48,74.78,74.37,74.78,,41000.0,3121900.0,76.1439,0.0,0.0,,,,41000.0,3121900.0,76.1439,670959083.0,46081454572.62
2025-07-08,seee,composite,74.74,74.74,74.09,74.22,,229000.0,17122600.0,74.7712,0.0,0.0,,,,229000.0,17122600.0,74.7712,671188083.0,46098577172.62
2025-07-09,seee,composite,74.2,74.2,74.17,74.17,,52720.0,3931500.0,74.5732,527161.0,41025212.0,77.8229,,,579881.0,44956712.0,77.5275,671767964.0,46143533884.62
2025-07-10,seee,composite,74.15,74.3,74.15,74.3,,273030.0,20447123.0,74.8897,330359.0,23755445.0,71.908,,,603389.0,44202568.0,73.2572,672371353.0,46187736452.62
2025-07-11,seee,composite,73.3,73.4,73.11,73.21,,313027.0,23315601.5,74.4843,201673.0,14925475.0,74.0083,,,514700.0,38241076.5,74.2978,672886053.0,46225977529.12
2025-07-14,seee,composite,73.26,73.27,73.09,73.09,,31100.0,2308800.0,74.2379,0.0,0.0,,,,31100.0,2308800.0,74.2379,672917153.0,46228286329.12
2025-07-15,seee,composite,73.39,73.59,73.09,73.38,,278720.0,20839130.0,74.7673,0.0,0.0,,,,278720.0,20839130.0,74.7673,673195873.0,46249125459.12
2025-07-16,seee,composite,72.61,73.29,72.19,72.98,,383874.0,28348627.41,73.8488,525000.0,39006285.0,74.2977,130000.0,9771500.0,1038874.0,77126412.41,74.2404,674234747.0,46326251871.53
2025-07-17,seee,composite,72.66,73.21,72.66,72.94,,340820.0,25236860.22,74.0475,300000.0,20808000.0,69.36,0.0,0.0,640820.0,46044860.22,71.853,674875567.0,46372296731.75
2025-07-18,seee,composite,72.21,73.26,72.19,72.82,,376400.0,27628200.0,73.4012,100000.0,7480000.0,74.8,0.0,0.0,476400.0,35108200.0,73.6948,675351967.0,46407404931.75
2025-07-21,seee,composite,72.92,73.28,72.92,73.12,,114641.0,8547851.8,74.5619,500000.0,37000000.0,74.0,0.0,0.0,614641.0,45547851.8,74.1048,675966608.0,46452952783.55
2025-07-22,seee,composite,73.07,73.31,73.07,73.3,,205900.0,15336770.0,74.4865,900000.0,63108000.0,70.12,0.0,0.0,1105900.0,78444770.0,70.933,677072508.0,46531397553.55
2025-07-23,seee,composite,73.38,73.82,73.2,73.81,,464450.0,34652165.6,74.609,223000.0,13588620.0,60.9355,0.0,0.0,687450.0,48240785.6,70.1735,677759958.0,46579638339.15
2025-07-24,seee,composite,73.81,73.85,73.79,73.84,,416673.0,31033751.17,74.4799,124187.0,8793681.47,70.81,0.0,0.0,540860.0,39827432.64,73.6372,678300818.0,46619465771.79
2025-07-25,seee,composite,73.85,73.85,73.49,73.7,,288406.0,21370344.81,74.0981,0.0,0.0,,0.0,0.0,288406.0,21370344.81,74.0981,678589224.0,46640836116.6
2025-07-28,seee,composite,73.69,73.69,73.65,73.66,,110183.0,8157694.8,74.0377,200000.0,14140000.0,70.7,0.0,0.0,310183.0,22297694.8,71.8856,678899407.0,46663133811.4
2025-07-29,seee,composite,73.08,73.65,73.08,73.32,,251580.0,18438528.8,73.2909,406430.0,29863633.8,73.4779,0.0,0.0,658010.0,48302162.6,73.4064,679557417.0,46711435974.0
2025-07-30,seee,composite,73.67,73.67,73.44,73.48,,233300.0,17244810.0,73.9169,100000.0,7292000.0,72.92,0.0,0.0,333300.0,24536810.0,73.6178,679890717.0,46735972784.0
2025-07-31,seee,composite,73.62,73.62,72.33,72.48,,291481.0,21265243.8,72.9558,375550.0,26753164.0,71.2373,0.0,0.0,667031.0,48018407.8,71.9883,680557748.0,46783991191.8
2025-08-01,seee,composite,72.55,72.6,72.27,72.43,,110104.0,8086005.52,73.4397,412621.0,31005807.08,75.1436,0.0,0.0,522725.0,39091812.6,74.7847,681080473.0,46823083004.4
2025-08-04,seee,composite,72.68,72.68,72.3,72.62,,177000.0,13089810.0,73.9537,100000.0,7292000.0,72.92,0.0,0.0,277000.0,20381810.0,73.5805,681357473.0,46843464814.4
2025-08-05,seee,composite,72.4,72.47,72.33,72.38,,124246.0,9124729.0,73.4408,897122.0,58571000.15,65.2877,0.0,0.0,1021368.0,67695729.15,66.2795,682378841.0,46911160543.55
2025-08-06,seee,composite,72.26,72.42,72.16,72.19,,143000.0,10450710.0,73.0819,1239300.0,88031500.0,71.0332,0.0,0.0,1382300.0,98482210.0,71.2452,683761141.0,47009642753.55
2025-08-07,seee,composite,72.18,72.28,72.07,72.12,,93022.0,6803797.1,73.1418,100000.0,5500000.0,55.0,0.0,0.0,193022.0,12303797.1,63.743,683954163.0,47021946550.65
2025-08-08,seee,composite,72.19,72.23,72.01,72.09,,269079.0,19675942.0,73.1233,100000.0,7300000.0,73.0,0.0,0.0,369079.0,26975942.0,73.0899,684323242.0,47048922492.65
2025-08-11,seee,composite,72.07,72.08,71.94,72.0,,71752.0,5226820.4,72.8456,745654.0,41195915.0,55.248,0.0,0.0,817406.0,46422735.4,56.7928,685140648.0,47095345228.05
2025-08-12,seee,composite,72.13,72.17,71.46,71.52,,292649.0,20997682.09,71.7504,190289.0,14176530.5,74.5,0.0,0.0,482938.0,35174212.59,72.8338,685623586.0,47130519440.64
2025-08-13,seee,composite,71.45,71.45,71.3,71.41,,159928.0,11586830.0,72.4503,100000.0,7400000.0,74.0,0.0,0.0,259928.0,18986830.0,73.0465,685883514.0,47149506270.64
2025-08-14,seee,composite,71.51,71.85,71.51,71.72,,341862.0,24754800.7,72.4117,200000.0,14280000.0,71.4,0.0,0.0,541862.0,39034800.7,72.0383,686425376.0,47188541071.34
2025-08-15,seee,composite,71.74,71.74,71.53,71.57,,209519.0,15118386.8,72.1576,720000.0,52089200.0,72.3461,0.0,0.0,929519.0,67207586.8,72.3036,687354895.0,47255748658.14
2025-08-18,seee,composite,71.31,71.31,70.85,70.86,,90844.0,6452689.6,71.0304,300000.0,21480000.0,71.6,0.0,0.0,390844.0,27932689.6,71.4676,687745739.0,47283681347.74
2025-08-19,seee,composite,71.03,71.03,70.85,70.92,,250528.0,17819758.1,71.1288,0.0,0.0,,0.0,0.0,250528.0,17819758.1,71.1288,687996267.0,47301501105.84
2025-08-20,seee,composite,70.89,70.95,70.45,70.57,,211274.0,14920551.27,70.6218,869791.0,61198204.72,70.3597,0.0,0.0,1081065.0,76118755.99,70.4109,689077332.0,47377619861.83
2025-08-21,seee,composite,70.06,70.55,69.93,70.36,,398264.0,27930947.41,70.1317,103632.0,7002414.24,67.57,0.0,0.0,501896.0,34933361.65,69.6028,689579228.0,47412553223.48
2025-08-22,seee,composite,70.33,70.33,70.24,70.3,,49846.0,3484021.35,69.8957,0.0,0.0,,0.0,0.0,49846.0,3484021.35,69.8957,689629074.0,47416037244.83
2025-08-25,seee,composite,70.2,70.69,70.03,70.34,,304719.0,21349326.43,70.0623,0.0,0.0,,0.0,0.0,304719.0,21349326.43,70.0623,689933793.0,47437386571.26
2025-08-26,seee,composite,70.2,70.4,69.66,69.69,,369883.0,25695413.89,69.469,200000.0,13950000.0,69.75,0.0,0.0,569883.0,39645413.89,69.5676,690503676.0,47477031985.15
2025-08-27,seee,composite,69.8,70.39,69.48,69.72,,567187.0,39561047.26,69.7496,1716752.0,112887790.88,65.7566,0.0,0.0,2283939.0,152448838.14,66.7482,692787615.0,47629480823.29
2025-08-28,seee,composite,69.6,69.66,69.35,69.45,,364385.0,25253083.92,69.3033,897184.0,60861238.76,67.8358,5000.0,348900.0,1266569.0,86463222.68,68.2657,694054184.0,47715944045.97
2025-08-29,seee,composite,69.57,69.71,69.23,69.3,,431436.0,29862508.22,69.2165,1180939.0,80619866.4,68.2676,0.0,0.0,1612375.0,110482374.62,68.5215,695666559.0,47826426420.59
2025-09-01,seee,composite,69.25,69.49,69.25,69.41,,152600.0,10569857.4,69.2651,317000.0,22223640.0,70.1061,0.0,0.0,469600.0,32793497.4,69.8328,696136159.0,47859219917.99
2025-09-02,seee,composite,69.24,69.24,68.59,68.75,,473202.0,32420095.71,68.5122,1159450.0,65588200.0,56.5684,0.0,0.0,1632652.0,98008295.71,60.0301,697768811.0,47957228213.7
2025-09-03,seee,composite,68.69,68.91,68.69,68.76,,591219.0,40415121.28,68.359,2481256.0,158183849.68,63.7515,0.0,0.0,3072475.0,198598970.96,64.6381,700841286.0,48155827184.66
2025-09-04,seee,composite,68.58,68.68,67.45,67.95,,725566.0,48941057.61,67.4522,2001510.0,131927902.4,65.9142,0.0,0.0,2727076.0,180868960.01,66.3234,703568362.0,48336696144.67
2025-09-05,seee,composite,67.73,67.73,66.01,66.18,,181735.0,11883245.05,65.3878,295077.0,19622620.5,66.5,2000.0,134600.0,478812.0,31640465.55,66.0812,704047174.0,48368336610.22
2025-09-08,seee,composite,66.14,66.14,64.55,64.74,,312098.0,19514122.0,62.5256,322120.0,21317901.6,66.18,0.0,0.0,634218.0,40832023.6,64.3817,704681392.0,48409168633.82
2025-09-09,seee,composite,64.47,65.27,64.18,64.45,,330452.0,20431436.3,61.8288,818000.0,51397600.0,62.8333,0.0,0.0,1148452.0,71829036.3,62.5442,705829844.0,48480997670.12
2025-09-10,seee,composite,64.24,64.24,63.53,63.55,,390436.0,23646445.17,60.5642,957741.0,61101132.4,63.7971,0.0,0.0,1348177.0,84747577.57,62.8609,707178021.0,48565745247.69
2025-09-11,seee,composite,63.55,64.1,63.2,63.28,,338358.0,20398348.79,60.2863,717000.0,45082800.0,62.877,0.0,0.0,1055358.0,65481148.79,62.0464,708233379.0,48631226396.48
2025-09-12,seee,composite,63.28,63.41,61.95,62.07,,393390.0,23681527.43,60.1986,748490.0,46040155.0,61.5107,0.0,0.0,1141880.0,69721682.43,61.0587,709375259.0,48700948078.91
2025-09-15,seee,composite,62.01,62.09,61.41,61.42,,145146.0,8695286.75,59.9072,388000.0,28479200.0,73.4,0.0,0.0,533146.0,37174486.75,69.7267,709908405.0,48738122565.66
2025-09-16,seee,composite,61.45,61.45,60.25,60.91,,188910.0,11043473.89,58.4589,1317065.0,87884550.0,66.7276,0.0,0.0,1505975.0,98928023.89,65.6903,711414380.0,48837050589.55
2025-09-17,seee,composite,61.26,61.3,59.8,60.58,,701258.0,40544637.19,57.817,0.0,0.0,,0.0,0.0,701258.0,40544637.19,57.817,712115638.0,48877595226.74
2025-09-18,seee,composite,61.02,61.4,59.22,60.33,,483033.0,27431215.54,56.7895,978180.0,55695775.8,56.9382,0.0,0.0,1461213.0,83126991.34,56.889,713576851.0,48960722218.08
2025-09-19,seee,composite,60.49,60.8,59.12,59.68,,598891.0,33240645.39,55.5037,719209.0,45754729.82,63.6181,0.0,0.0,1318100.0,78995375.21,59.9312,714894951.0,49039717593.29
2025-09-22,seee,composite,59.38,60.28,59.24,59.42,,193195.0,10619945.45,54.9701,100000.0,5540000.0,55.4,0.0,0.0,293195.0,16159945.45,55.1167,715188146.0,49055877538.74
2025-09-23,seee,composite,59.63,60.33,59.57,59.83,,449704.0,25090893.93,55.7942,1120696.0,67112170.56,59.8844,0.0,0.0,1570400.0,92203064.49,58.7131,716758546.0,49148080603.23
2025-09-24,seee,composite,60.03,60.24,58.16,58.51,,792921.0,45082122.1,56.8558,630000.0,45297000.0,71.9,0.0,0.0,1422921.0,90379122.1,63.5166,718181467.0,49238459725.33
2025-09-25,seee,composite,58.37,60.2,58.2,59.76,,812915.0,46803080.4,57.5744,844819.0,55232515.98,65.3779,0.0,0.0,1657734.0,102035596.38,61.5512,719839201.0,49340495321.71
2025-09-26,seee,composite,59.77,59.77,58.6,59.16,,1349058.0,75403294.22,55.8933,1833827.0,108685663.9,59.2671,0.0,0.0,3182885.0,184088958.12,57.8371,723022086.0,49524584279.83
2025-09-29,seee,composite,59.17,60.3,58.34,58.59,,585404.0,31943038.2,54.5658,1164669.0,68671941.34,58.9626,0.0,0.0,1750073.0,100614979.54,57.4919,724772159.0,49625199259.37
2025-09-30,seee,composite,57.72,58.52,57.72,57.97,,1049302.0,55917103.52,53.2898,2546005.0,148972997.44,58.5125,0.0,0.0,3595307.0,204890100.96,56.9882,728367466.0,49830089360.33
2025-10-09,seee,composite,58.68,58.8,58.68,58.8,,40000.0,2200000.0,55.0,200000.0,11812000.0,59.06,0.0,0.0,240000.0,14012000.0,58.3833,728607466.0,49844101360.33
2025-10-10,seee,composite,59.3,59.3,57.9,58.23,,681263.0,36856590.4,54.1004,300000.0,16992000.0,56.64,0.0,0.0,981263.0,53848590.4,54.8768,729588729.0,49897949950.73
2025-10-13,seee,composite,58.2,58.2,56.8,57.15,,650290.0,33057714.1,50.8353,942254.0,58211383.71,61.7789,0.0,0.0,1592544.0,91269097.81,57.3103,731181273.0,49989219048.54
2025-10-14,seee,composite,57.15,57.18,55.2,55.82,,595604.0,29113228.12,48.8802,506100.0,20249061.0,40.01,0.0,0.0,1101704.0,49362289.12,44.8054,732282977.0,50038581337.66
2025-10-15,seee,composite,56.02,56.42,54.03,55.42,,857880.0,40022947.81,46.6533,2116970.0,122895445.72,58.0525,0.0,0.0,2974850.0,162918393.53,54.7652,735257827.0,50201499731.19
2025-10-16,seee,composite,56.14,56.14,52.26,53.99,,598023.0,27096591.1,45.3103,2293709.0,113820260.79,49.6228,0.0,0.0,2891732.0,140916851.89,48.731,738149559.0,50342416583.08
2025-10-17,seee,composite,53.12,53.12,52.18,52.21,,334346.0,13414920.2,40.1229,2913389.0,124410934.6,42.7032,0.0,0.0,3247735.0,137825854.8,42.4375,741397294.0,50480242437.88
2025-10-20,seee,composite,52.19,52.28,51.21,51.34,,540397.0,20804369.05,38.4983,723450.0,33388250.0,46.1514,0.0,0.0,1263847.0,54192619.05,42.8791,742661141.0,50534435056.93
2025-10-21,seee,composite,52.11,52.88,52.11,52.59,,441833.0,18440731.3,41.7369,631108.0,22452386.1,35.5761,0.0,0.0,1072941.0,40893117.4,38.1131,743734082.0,50575328174.33
2025-10-22,seee,composite,52.3,54.27,52.09,52.96,,424367.0,18115636.46,42.6886,1540160.0,74719367.26,48.514,0.0,0.0,1964527.0,92835003.72,47.2557,745698609.0,50668163178.05
2025-10-23,seee,composite,52.43,54.67,52.43,53.87,,227941.0,10271309.94,45.0613,620000.0,27846000.0,44.9129,0.0,0.0,847941.0,38117309.94,44.9528,746546550.0,50706280487.99
2025-10-24,seee,composite,53.1,55.67,53.1,54.7,,748384.0,35922308.53,47.9998,1729662.0,84495758.69,48.851,0.0,0.0,2478046.0,120418067.22,48.594,749024596.0,50826698555.21
2025-10-27,seee,composite,55.14,55.14,52.87,53.71,,1050009.0,50889715.79,48.466,6328573.0,301523011.03,47.6447,0.0,0.0,7378582.0,352412726.82,47.7616,756403178.0,51179111282.03
2025-10-28,seee,composite,54.21,54.61,51.44,51.73,,582256.0,26614551.26,45.7094,4894827.0,237119451.27,48.4429,0.0,0.0,5477083.0,263734002.53,48.1523,761880261.0,51442845284.56
2025-10-29,seee,composite,52.59,52.59,51.02,51.24,,912040.0,40433363.76,44.3329,2604749.0,136814678.25,52.5251,0.0,0.0,3516789.0,177248042.01,50.4005,765397050.0,51620093326.57
2025-10-30,seee,composite,51.24,51.9,50.34,51.25,,897326.0,39867729.29,44.4295,2003259.0,86377518.45,43.1185,100000.0,4475000.0,3000585.0,130720247.74,43.5649,768397635.0,51750813574.31
2025-10-31,seee,composite,51.18,53.02,51.14,51.96,,943851.0,43995377.01,46.6126,588510.0,23714740.0,40.2962,0.0,0.0,1532361.0,67710117.01,44.1868,769929996.0,51818523691.32
2025-11-03,seee,composite,51.54,53.28,51.54,52.73,,421568.0,20448225.3,48.5052,1105615.0,55169669.0,49.8995,0.0,0.0,1527183.0,75617894.3,49.5146,771457179.0,51894141585.62
2025-11-04,seee,composite,53.0,53.42,52.4,52.77,,691493.0,34636672.32,50.0897,460961.0,16127557.0,34.9868,100000.0,4894850.0,1252454.0,55659079.32,44.44,772709633.0,51949800664.94
2025-11-05,seee,composite,52.65,53.4,51.56,52.86,,955863.0,48179576.62,50.4043,773057.0,37568580.73,48.5974,0.0,0.0,1728920.0,85748157.35,49.5964,774438553.0,52035548822.29
2025-11-06,seee,composite,52.97,55.8,52.97,54.86,,844102.0,44910195.57,53.2047,555261.0,28537096.46,51.394,0.0,0.0,1399363.0,73447292.03,52.4862,775837916.0,52108996114.32
2025-11-07,seee,composite,55.05,58.51,55.05,57.79,,1068129.0,61569440.45,57.6423,2259608.0,111098844.82,49.1673,0.0,0.0,3327737.0,172668285.27,51.8876,779165653.0,52281664399.59
2025-11-10,seee,composite,57.79,60.66,57.72,59.04,,1080386.0,64233390.09,59.4541,1925260.0,114602668.54,59.5258,0.0,0.0,3005646.0,178836058.63,59.5,782171299.0,52460500458.22
2025-11-11,seee,composite,58.26,62.02,58.26,60.94,,1106016.0,69979813.34,63.272,3096862.0,195869487.94,63.2477,0.0,0.0,4202878.0,265849301.28,63.2541,786374177.0,52726349759.5
2025-11-12,seee,composite,61.82,62.48,60.3,60.97,,1147386.0,73318622.3,63.9006,1768814.0,97238900.0,54.9741,0.0,0.0,2916200.0,170557522.3,58.4862,789290377.0,52896907281.8
2025-11-13,seee,composite,60.9,62.0,59.94,60.59,,1159309.0,70747231.98,61.0253,2101470.0,123665875.03,58.8473,0.0,0.0,3260779.0,194413107.01,59.6217,792551156.0,53091320388.81
2025-11-14,seee,composite,60.44,60.98,59.24,60.17,,1654755.0,99370630.36,60.0516,1734731.0,98480421.84,56.7699,0.0,0.0,3389486.0,197851052.2,58.372,795940642.0,53289171441.01
2025-11-17,seee,composite,60.17,61.23,60.17,60.83,,509912.0,31266645.31,61.3177,2161179.0,121248189.79,56.1028,0.0,0.0,2671091.0,152514835.1,57.0983,798611733.0,53441686276.11
2025-11-18,seee,composite,60.99,61.96,60.02,61.76,,974791.0,60242530.32,61.8005,2378902.0,133179252.73,55.9835,0.0,0.0,3353693.0,193421783.05,57.6743,801965426.0,53635108059.16
2025-11-19,seee,composite,61.96,67.94,61.96,66.86,,1146422.0,77209757.63,67.3485,908508.0,55311087.98,60.8812,0.0,0.0,2054930.0,132520845.61,64.4892,804020356.0,53767628904.77
2025-11-20,seee,composite,67.34,70.14,66.92,67.87,,817149.0,55849397.91,68.3467,2197275.0,129089695.08,58.7499,0.0,0.0,3014424.0,184939092.99,61.3514,807034780.0,53952567997.76
2025-11-21,seee,composite,67.0,67.87,65.13,65.27,,400242.0,25509878.37,63.7361,200000.0,12122000.0,60.61,0.0,0.0,600242.0,37631878.37,62.6945,807635022.0,53990199876.13
2025-11-24,seee,composite,65.02,65.42,62.24,62.53,,582110.0,33766284.85,58.0067,200000.0,11910000.0,59.55,0.0,0.0,782110.0,45676284.85,58.4014,808417132.0,54035876160.98
2025-11-25,seee,composite,62.0,62.0,59.87,60.16,,667973.0,37704444.3,56.4461,943051.0,56033702.5,59.4175,0.0,0.0,1611024.0,93738146.8,58.1854,810028156.0,54129614307.78
2025-11-26,seee,composite,60.07,60.07,59.29,59.6,,782381.0,43449301.6,55.5347,1638531.0,97848723.36,59.7173,0.0,0.0,2420912.0,141298024.96,58.3656,812449068.0,54270912332.74
2025-11-27,seee,composite,59.09,60.59,59.09,60.21,,938054.0,52969056.12,56.467,2112574.0,120511294.2,57.0448,0.0,0.0,3050628.0,173480350.32,56.8671,815499696.0,54444392683.06
2025-11-28,seee,composite,60.11,60.11,58.8,59.65,,684373.0,39712101.4,58.027,1499152.0,91387848.0,60.9597,0.0,0.0,2183525.0,131099949.4,60.0405,817683221.0,54575492632.46
2025-12-01,seee,composite,58.59,61.67,58.59,59.84,,854941.0,50843395.62,59.4701,1419656.0,80118130.48,56.4349,0.0,0.0,2274597.0,130961526.1,57.5757,819957818.0,54706454158.56
