date_cst,hour_cst,vintage,wind10_fc,wind100_fc,dswrf_fc,wind10_an,wind100_an,dswrf_an,e_wind10,e_wind100,e_dswrf,wind10_fc_cw,wind100_fc_cw,dswrf_fc_cw,wind10_an_cw,wind100_an_cw,dswrf_an_cw,e_wind10_cw,e_wind100_cw,e_dswrf_cw
2021-12-17,12,d1_00z,8.6563,11.4705,490.7039,8.4312,11.1042,489.7121,0.2252,0.3663,0.9918,9.9586,12.9530,510.2805,9.6207,12.4688,511.4632,0.3380,0.4842,-1.1827
2021-12-17,12,d1_12z,8.5940,11.3645,493.7791,8.4312,11.1042,489.7121,0.1628,0.2603,4.0670,9.8253,12.7833,513.1893,9.6207,12.4688,511.4632,0.2046,0.3146,1.7261
2021-12-17,13,d1_00z,8.2201,10.8286,502.2560,7.9812,10.4638,494.7814,0.2389,0.3648,7.4746,9.4495,12.2313,520.8784,9.2624,11.9805,517.9132,0.1871,0.2508,2.9651
2021-12-17,13,d1_12z,8.0323,10.5683,498.4667,7.9812,10.4638,494.7814,0.0512,0.1045,3.6853,9.2942,12.0623,518.8405,9.2624,11.9805,517.9132,0.0318,0.0818,0.9273
2021-12-17,14,d1_00z,7.6115,9.9958,446.7579,7.4135,9.6836,438.5586,0.1980,0.3122,8.1993,8.8692,11.4574,464.6361,8.6350,11.1443,461.2241,0.2341,0.3130,3.4120
2021-12-17,14,d1_12z,7.3642,9.6410,441.4576,7.4135,9.6836,438.5586,-0.0494,-0.0426,2.8990,8.6495,11.1979,462.9468,8.6350,11.1443,461.2241,0.0145,0.0535,1.7227
2021-12-17,15,d1_00z,6.8390,8.9846,332.6285,6.7233,8.7943,328.9001,0.1157,0.1903,3.7283,8.0300,10.4250,348.3000,7.9673,10.3207,348.7007,0.0626,0.1043,-0.4007
2021-12-17,15,d1_12z,6.5625,8.5912,329.5645,6.7233,8.7943,328.9001,-0.1608,-0.2031,0.6644,7.9014,10.2808,348.5932,7.9673,10.3207,348.7007,-0.0659,-0.0399,-0.1076
2021-12-17,16,d1_00z,5.7797,7.7583,180.1226,5.7926,7.7310,180.1755,-0.0128,0.0273,-0.0529,7.1041,9.4150,193.3259,7.2019,9.5110,194.5084,-0.0978,-0.0960,-1.1825
2021-12-17,16,d1_12z,5.6096,7.4876,179.5187,5.7926,7.7310,180.1755,-0.1829,-0.2434,-0.6568,7.1345,9.4396,193.4824,7.2019,9.5110,194.5084,-0.0674,-0.0713,-1.0261
2021-12-17,17,d1_00z,4.4978,6.5387,34.1517,4.6103,6.6586,35.1953,-0.1125,-0.1200,-1.0437,5.8486,8.2414,38.4004,6.0213,8.3948,39.9278,-0.1727,-0.1533,-1.5275
2021-12-17,17,d1_12z,4.4684,6.4487,34.5720,4.6103,6.6586,35.1953,-0.1420,-0.2099,-0.6233,5.9179,8.3322,39.0561,6.0213,8.3948,39.9278,-0.1034,-0.0625,-0.8717
2021-12-17,18,d1_00z,3.8201,5.7951,0.0232,3.9982,6.0563,0.0242,-0.1782,-0.2612,-0.0010,5.1529,7.5223,0.0192,5.3554,7.7231,0.0169,-0.2024,-0.2008,0.0023
2021-12-17,18,d1_12z,3.8604,5.8378,0.0229,3.9982,6.0563,0.0242,-0.1378,-0.2184,-0.0013,5.2210,7.5999,0.0242,5.3554,7.7231,0.0169,-0.1343,-0.1232,0.0072
2021-12-17,19,d1_00z,3.4166,5.2078,0.0182,3.6005,5.5240,0.0182,-0.1839,-0.3161,0.0000,4.6450,6.8327,0.0214,4.7526,6.9343,0.0249,-0.1076,-0.1016,-0.0035
2021-12-17,19,d1_12z,3.4783,5.3502,0.0205,3.6005,5.5240,0.0182,-0.1222,-0.1737,0.0023,4.6346,6.8330,0.0154,4.7526,6.9343,0.0249,-0.1180,-0.1013,-0.0095
2021-12-17,20,d1_00z,3.1398,4.8141,0.0217,3.2288,5.0344,0.0228,-0.0890,-0.2203,-0.0010,3.9842,5.9638,0.0212,3.9553,5.8644,0.0170,0.0289,0.0994,0.0042
2021-12-17,20,d1_12z,3.2136,5.0201,0.0217,3.2288,5.0344,0.0228,-0.0152,-0.0143,-0.0010,3.9838,6.0197,0.0186,3.9553,5.8644,0.0170,0.0285,0.1553,0.0016
2021-12-17,21,d1_00z,2.9468,4.5452,0.0000,2.9693,4.6403,0.0000,-0.0225,-0.0951,0.0000,3.5150,5.2492,0.0000,3.3981,5.1180,0.0000,0.1169,0.1312,0.0000
2021-12-17,21,d1_12z,3.0586,4.8127,0.0000,2.9693,4.6403,0.0000,0.0893,0.1725,0.0000,3.6449,5.5949,0.0000,3.3981,5.1180,0.0000,0.2468,0.4768,0.0000
2021-12-17,22,d1_00z,2.8629,4.4678,0.0000,2.7922,4.3578,0.0000,0.0708,0.1100,0.0000,3.3772,5.0935,0.0000,3.1153,4.6962,0.0000,0.2619,0.3973,0.0000
2021-12-17,22,d1_12z,3.0059,4.7207,0.0000,2.7922,4.3578,0.0000,0.2137,0.3629,0.0000,3.5347,5.4106,0.0000,3.1153,4.6962,0.0000,0.4194,0.7143,0.0000
2021-12-17,23,d1_00z,2.9968,4.7043,0.0000,2.8037,4.3311,0.0000,0.1931,0.3731,0.0000,3.6042,5.4309,0.0000,3.2896,4.8081,0.0000,0.3146,0.6228,0.0000
2021-12-17,23,d1_12z,3.1321,4.9257,0.0000,2.8037,4.3311,0.0000,0.3285,0.5946,0.0000,3.7604,5.7129,0.0000,3.2896,4.8081,0.0000,0.4708,0.9048,0.0000
2021-12-18,0,d1_00z,3.2182,5.0925,0.0000,2.9638,4.6377,0.0000,0.2544,0.4548,0.0000,3.9883,6.0443,0.0000,3.5830,5.4154,0.0000,0.4053,0.6290,0.0000
2021-12-18,0,d1_12z,2.9638,4.6377,0.0000,2.9638,4.6377,0.0000,0.0000,0.0000,0.0000,3.5830,5.4154,0.0000,3.5830,5.4154,0.0000,0.0000,0.0000,0.0000
2021-12-18,1,d1_00z,3.4619,5.5918,0.0000,3.2063,5.1394,0.0000,0.2556,0.4524,0.0000,4.0949,6.4983,0.0000,3.7985,5.9890,0.0000,0.2964,0.5093,0.0000
2021-12-18,1,d1_12z,3.2063,5.1394,0.0000,3.2063,5.1394,0.0000,0.0000,0.0000,0.0000,3.7985,5.9890,0.0000,3.7985,5.9890,0.0000,0.0000,0.0000,0.0000
2021-12-18,2,d1_00z,3.7015,6.0848,0.0000,3.4133,5.5722,0.0000,0.2881,0.5126,0.0000,4.1869,6.7685,0.0000,3.9563,6.3707,0.0000,0.2306,0.3978,0.0000
2021-12-18,2,d1_12z,3.4297,5.6284,0.0000,3.4133,5.5722,0.0000,0.0164,0.0561,0.0000,3.9417,6.3919,0.0000,3.9563,6.3707,0.0000,-0.0146,0.0212,0.0000
2021-12-18,3,d1_00z,3.9450,6.5338,0.0000,3.6196,5.9811,0.0000,0.3254,0.5527,0.0000,4.3871,7.0706,0.0000,4.1979,6.7853,0.0000,0.1891,0.2853,0.0000
2021-12-18,3,d1_12z,3.6210,6.0087,0.0000,3.6196,5.9811,0.0000,0.0014,0.0276,0.0000,4.1372,6.7293,0.0000,4.1979,6.7853,0.0000,-0.0608,-0.0560,0.0000
2021-12-18,4,d1_00z,4.1516,6.9258,0.0000,3.8358,6.3733,0.0000,0.3158,0.5525,0.0000,4.5385,7.2714,0.0000,4.3692,7.0148,0.0000,0.1693,0.2566,0.0000
2021-12-18,4,d1_12z,3.8169,6.3704,0.0000,3.8358,6.3733,0.0000,-0.0189,-0.0029,0.0000,4.2891,6.9495,0.0000,4.3692,7.0148,0.0000,-0.0801,-0.0653,0.0000
2021-12-18,5,d1_00z,4.3650,7.2946,0.0000,4.0739,6.8081,0.0000,0.2911,0.4864,0.0000,4.6556,7.4238,0.0000,4.5083,7.1937,0.0000,0.1473,0.2301,0.0000
2021-12-18,5,d1_12z,4.0430,6.7888,0.0000,4.0739,6.8081,0.0000,-0.0308,-0.0193,0.0000,4.4457,7.1300,0.0000,4.5083,7.1937,0.0000,-0.0625,-0.0637,0.0000
2021-12-18,6,d1_00z,4.5399,7.5913,0.0000,4.3066,7.1911,0.0000,0.2333,0.4002,0.0000,4.9015,7.7838,0.0000,4.6684,7.4263,0.0000,0.2331,0.3575,0.0000
2021-12-18,6,d1_12z,4.2636,7.1685,0.0000,4.3066,7.1911,0.0000,-0.0430,-0.0226,0.0000,4.5987,7.3209,0.0000,4.6684,7.4263,0.0000,-0.0697,-0.1054,0.0000
2021-12-18,7,d1_00z,4.5844,7.6911,0.0000,4.4389,7.4320,0.0000,0.1455,0.2591,0.0000,4.9571,7.9925,0.0000,4.7854,7.6910,0.0000,0.1718,0.3015,0.0000
2021-12-18,7,d1_12z,4.4243,7.4525,0.0000,4.4389,7.4320,0.0000,-0.0147,0.0206,0.0000,4.7758,7.7018,0.0000,4.7854,7.6910,0.0000,-0.0096,0.0108,0.0000
2021-12-18,8,d1_00z,4.6417,7.6552,23.5285,4.4533,7.3096,23.3285,0.1884,0.3456,0.2000,4.8747,7.8028,20.5114,4.8266,7.5512,20.2918,0.0480,0.2515,0.2196
2021-12-18,8,d1_12z,4.6140,7.5586,23.3127,4.4533,7.3096,23.3285,0.1607,0.2490,-0.0158,4.8745,7.7601,20.2738,4.8266,7.5512,20.2918,0.0479,0.2089,-0.0180
2021-12-18,9,d1_00z,5.5557,7.8561,159.1100,5.3426,7.4657,154.8596,0.2131,0.3904,4.2504,5.7887,7.9729,153.8307,5.7915,7.8415,150.4235,-0.0028,0.1313,3.4072
2021-12-18,9,d1_12z,5.5804,7.8751,154.9106,5.3426,7.4657,154.8596,0.2377,0.4094,0.0510,5.8005,7.9579,150.2629,5.7915,7.8415,150.4235,0.0090,0.1164,-0.1605
2021-12-18,10,d1_00z,6.1753,8.3713,310.3305,5.8390,7.8352,306.9153,0.3363,0.5361,3.4152,6.6409,8.7718,305.8828,6.5073,8.5245,304.4844,0.1336,0.2473,1.3984
2021-12-18,10,d1_12z,6.1955,8.4040,303.7661,5.8390,7.8352,306.9153,0.3564,0.5688,-3.1492,6.6310,8.7570,301.5294,6.5073,8.5245,304.4844,0.1236,0.2324,-2.9549
2021-12-18,11,d1_00z,6.3996,8.5522,426.4714,6.0648,8.0186,428.3624,0.3347,0.5336,-1.8910,7.0956,9.2644,425.3263,6.9671,9.0122,429.9866,0.1285,0.2522,-4.6603
2021-12-18,11,d1_12z,6.4860,8.6863,424.5243,6.0648,8.0186,428.3624,0.4212,0.6677,-3.8381,7.0840,9.2761,427.6499,6.9671,9.0122,429.9866,0.1169,0.2639,-2.3367
2021-12-18,12,d1_00z,6.5250,8.6663,495.4391,6.1901,8.1411,497.1696,0.3349,0.5252,-1.7305,7.2708,9.4929,501.1019,7.2518,9.3798,500.6255,0.0190,0.1132,0.4763
2021-12-18,12,d1_12z,6.6421,8.8366,489.9267,6.1901,8.1411,497.1696,0.4520,0.6955,-7.2429,7.3767,9.6370,494.5942,7.2518,9.3798,500.6255,0.1250,0.2572,-6.0313
2021-12-18,13,d1_00z,6.5237,8.6731,500.5576,6.2193,8.1938,502.0581,0.3044,0.4793,-1.5005,7.3438,9.5942,506.0430,7.4321,9.6319,508.9784,-0.0883,-0.0377,-2.9354
2021-12-18,13,d1_12z,6.6248,8.8311,495.4816,6.2193,8.1938,502.0581,0.4055,0.6373,-6.5765,7.4761,9.7744,503.4136,7.4321,9.6319,508.9784,0.0441,0.1424,-5.5648
2021-12-18,14,d1_00z,6.3514,8.5025,443.3756,6.1649,8.2004,445.6146,0.1864,0.3022,-2.2390,7.1188,9.3765,453.2044,7.2521,9.4623,454.0222,-0.1333,-0.0857,-0.8178
2021-12-18,14,d1_12z,6.5188,8.7592,441.1446,6.1649,8.2004,445.6146,0.3539,0.5588,-4.4700,7.3239,9.6532,450.3224,7.2521,9.4623,454.0222,0.0718,0.1909,-3.6998
2021-12-18,15,d1_00z,5.5980,7.7286,333.1505,5.5278,7.6000,334.4014,0.0702,0.1286,-1.2509,6.3282,8.6100,342.9514,6.4155,8.6808,344.3360,-0.0873,-0.0708,-1.3846
2021-12-18,15,d1_12z,5.7538,7.9901,330.7981,5.5278,7.6000,334.4014,0.2260,0.3901,-3.6033,6.5358,8.9093,341.5333,6.4155,8.6808,344.3360,0.1203,0.2285,-2.8026
2021-12-18,16,d1_00z,4.3378,6.7531,182.3682,4.2610,6.6803,182.2049,0.0769,0.0728,0.1633,5.1487,7.8983,192.3642,5.2717,7.9738,192.1391,-0.1229,-0.0755,0.2251
2021-12-18,16,d1_12z,4.4929,7.0199,180.0151,4.2610,6.6803,182.2049,0.2319,0.3396,-2.1897,5.3434,8.1552,189.3022,5.2717,7.9738,192.1391,0.0717,0.1815,-2.8370
2021-12-18,17,d1_00z,3.5719,6.2870,34.5247,3.5414,6.2219,35.2904,0.0305,0.0651,-0.7657,4.3948,7.6116,38.5672,4.5009,7.5461,39.4920,-0.1061,0.0655,-0.9248
2021-12-18,17,d1_12z,3.6760,6.5450,34.6287,3.5414,6.2219,35.2904,0.1346,0.3231,-0.6617,4.5277,7.8711,38.8243,4.5009,7.5461,39.4920,0.0268,0.3250,-0.6677
2021-12-18,18,d1_00z,3.2425,5.6652,0.0249,3.2834,5.7478,0.0272,-0.0409,-0.0826,-0.0024,4.1301,7.1298,0.0253,4.2023,7.0908,0.0190,-0.0722,0.0390,0.0062
2021-12-18,18,d1_12z,3.3958,6.0313,0.0243,3.2834,5.7478,0.0272,0.1124,0.2834,-0.0030,4.1896,7.3409,0.0225,4.2023,7.0908,0.0190,-0.0127,0.2501,0.0035
2021-12-18,19,d1_00z,3.0831,5.1336,0.0187,3.1418,5.3021,0.0188,-0.0588,-0.1684,-0.0001,4.0540,6.6848,0.0195,4.0090,6.5182,0.0255,0.0450,0.1666,-0.0060
2021-12-18,19,d1_12z,3.2802,5.5922,0.0201,3.1418,5.3021,0.0188,0.1384,0.2902,0.0013,4.1526,6.9987,0.0177,4.0090,6.5182,0.0255,0.1436,0.4805,-0.0077
2021-12-18,20,d1_00z,2.9867,4.7240,0.0215,3.0565,4.9447,0.0179,-0.0698,-0.2207,0.0036,4.0022,6.3936,0.0220,3.8268,5.9417,0.0171,0.1754,0.4519,0.0049
2021-12-18,20,d1_12z,3.1971,5.2395,0.0206,3.0565,4.9447,0.0179,0.1406,0.2949,0.0028,4.2044,6.8086,0.0207,3.8268,5.9417,0.0171,0.3776,0.8669,0.0036
2021-12-18,21,d1_00z,2.8824,4.4501,0.0000,2.9819,4.7339,0.0000,-0.0995,-0.2838,0.0000,3.8371,6.0060,0.0000,3.7365,5.6453,0.0000,0.1006,0.3607,0.0000
2021-12-18,21,d1_12z,3.1012,4.9527,0.0000,2.9819,4.7339,0.0000,0.1193,0.2187,0.0000,4.1043,6.5079,0.0000,3.7365,5.6453,0.0000,0.3678,0.8627,0.0000
2021-12-18,22,d1_00z,2.7671,4.2127,0.0000,2.8564,4.5077,0.0000,-0.0893,-0.2951,0.0000,3.5660,5.4780,0.0000,3.4097,5.1365,0.0000,0.1563,0.3415,0.0000
2021-12-18,22,d1_12z,2.9841,4.6771,0.0000,2.8564,4.5077,0.0000,0.1277,0.1694,0.0000,3.9861,6.0922,0.0000,3.4097,5.1365,0.0000,0.5764,0.9557,0.0000
2021-12-18,23,d1_00z,2.6616,3.9776,0.0000,2.7891,4.3450,0.0000,-0.1275,-0.3674,0.0000,3.3757,4.9736,0.0000,3.2824,4.6982,0.0000,0.0932,0.2754,0.0000
2021-12-18,23,d1_12z,2.8078,4.3000,0.0000,2.7891,4.3450,0.0000,0.0187,-0.0450,0.0000,3.6568,5.4308,0.0000,3.2824,4.6982,0.0000,0.3743,0.7326,0.0000
2021-12-19,0,d1_00z,2.9849,4.6997,0.0000,2.8126,4.3220,0.0000,0.1723,0.3778,0.0000,3.6676,5.3359,0.0000,3.4275,4.8482,0.0000,0.2401,0.4876,0.0000
2021-12-19,0,d1_12z,2.8126,4.3220,0.0000,2.8126,4.3220,0.0000,0.0000,0.0000,0.0000,3.4275,4.8482,0.0000,3.4275,4.8482,0.0000,0.0000,0.0000,0.0000
2021-12-19,1,d1_00z,3.0694,4.9287,0.0000,2.9172,4.5359,0.0000,0.1522,0.3928,0.0000,3.7236,5.5781,0.0000,3.4146,5.0333,0.0000,0.3089,0.5448,0.0000
2021-12-19,1,d1_12z,2.9172,4.5359,0.0000,2.9172,4.5359,0.0000,0.0000,0.0000,0.0000,3.4146,5.0333,0.0000,3.4146,5.0333,0.0000,0.0000,0.0000,0.0000
2021-12-19,2,d1_00z,3.0923,5.1136,0.0000,2.9055,4.6165,0.0000,0.1868,0.4970,0.0000,3.7954,5.9240,0.0000,3.4595,5.1756,0.0000,0.3359,0.7484,0.0000
2021-12-19,2,d1_12z,2.9357,4.6961,0.0000,2.9055,4.6165,0.0000,0.0302,0.0795,0.0000,3.4583,5.2061,0.0000,3.4595,5.1756,0.0000,-0.0012,0.0305,0.0000
2021-12-19,3,d1_00z,3.0871,5.1624,0.0000,2.9203,4.7063,0.0000,0.1668,0.4560,0.0000,3.7083,6.0702,0.0000,3.5041,5.4243,0.0000,0.2043,0.6458,0.0000
2021-12-19,3,d1_12z,2.9542,4.8100,0.0000,2.9203,4.7063,0.0000,0.0340,0.1037,0.0000,3.5158,5.4752,0.0000,3.5041,5.4243,0.0000,0.0117,0.0508,0.0000
2021-12-19,4,d1_00z,3.1207,5.2894,0.0000,3.0171,4.9395,0.0000,0.1036,0.3499,0.0000,3.6704,6.1152,0.0000,3.5609,5.6732,0.0000,0.1095,0.4420,0.0000
2021-12-19,4,d1_12z,3.0412,5.0354,0.0000,3.0171,4.9395,0.0000,0.0241,0.0960,0.0000,3.5655,5.7124,0.0000,3.5609,5.6732,0.0000,0.0046,0.0392,0.0000
2021-12-19,5,d1_00z,3.1799,5.4094,0.0000,3.1076,5.1996,0.0000,0.0723,0.2098,0.0000,3.7063,6.2217,0.0000,3.5815,5.8707,0.0000,0.1248,0.3509,0.0000
2021-12-19,5,d1_12z,3.1134,5.2549,0.0000,3.1076,5.1996,0.0000,0.0058,0.0553,0.0000,3.6044,5.9348,0.0000,3.5815,5.8707,0.0000,0.0228,0.0640,0.0000
2021-12-19,6,d1_00z,3.2407,5.5897,0.0000,3.1842,5.4655,0.0000,0.0564,0.1243,0.0000,3.7660,6.3680,0.0000,3.6715,6.1599,0.0000,0.0945,0.2081,0.0000
2021-12-19,6,d1_12z,3.1703,5.4575,0.0000,3.1842,5.4655,0.0000,-0.0139,-0.0079,0.0000,3.6766,6.1686,0.0000,3.6715,6.1599,0.0000,0.0051,0.0087,0.0000
2021-12-19,7,d1_00z,3.3090,5.7666,0.0000,3.2471,5.6876,0.0000,0.0618,0.0790,0.0000,3.8916,6.6113,0.0000,3.7121,6.3242,0.0000,0.1794,0.2871,0.0000
2021-12-19,7,d1_12z,3.2223,5.6362,0.0000,3.2471,5.6876,0.0000,-0.0248,-0.0514,0.0000,3.7055,6.3261,0.0000,3.7121,6.3242,0.0000,-0.0066,0.0019,0.0000
2021-12-19,8,d1_00z,3.3159,5.9316,22.7815,3.2502,5.8649,22.7258,0.0657,0.0667,0.0558,3.8993,6.8155,19.9433,3.7600,6.6878,19.8699,0.1393,0.1277,0.0734
2021-12-19,8,d1_12z,3.2363,5.8144,22.7446,3.2502,5.8649,22.7258,-0.0139,-0.0505,0.0188,3.7600,6.5365,19.8813,3.7600,6.6878,19.8699,-0.0000,-0.1513,0.0114
2021-12-19,9,d1_00z,3.4980,5.5631,160.9096,3.4268,5.5377,160.5639,0.0713,0.0254,0.3456,4.1578,6.2331,155.9609,4.0185,6.3762,155.3936,0.1393,-0.1430,0.5673
2021-12-19,9,d1_12z,3.3937,5.4466,160.6472,3.4268,5.5377,160.5639,-0.0330,-0.0911,0.0833,4.0172,6.1241,155.5052,4.0185,6.3762,155.3936,-0.0013,-0.2521,0.1116
2021-12-19,10,d1_00z,4.1670,5.5485,316.9943,4.1226,5.4994,316.4643,0.0444,0.0491,0.5300,4.9274,6.4325,313.7651,4.8074,6.3525,312.8707,0.1200,0.0800,0.8944
2021-12-19,10,d1_12z,4.0927,5.4528,316.5643,4.1226,5.4994,316.4643,-0.0299,-0.0466,0.1000,4.7978,6.2620,312.9162,4.8074,6.3525,312.8707,-0.0096,-0.0905,0.0456
2021-12-19,11,d1_00z,4.6074,6.0561,435.7704,4.6084,6.0496,435.3185,-0.0010,0.0065,0.4519,5.4295,6.9994,434.9986,5.3094,6.8826,434.1561,0.1201,0.1168,0.8425
2021-12-19,11,d1_12z,4.6046,6.0504,435.3665,4.6084,6.0496,435.3185,-0.0038,0.0009,0.0480,5.3443,6.8545,434.1102,5.3094,6.8826,434.1561,0.0350,-0.0282,-0.0459
2021-12-19,12,d1_00z,5.0269,6.6063,499.6009,5.1689,6.7964,500.0371,-0.1420,-0.1901,-0.4362,5.8416,7.5287,500.8268,5.8927,7.6503,501.6137,-0.0511,-0.1216,-0.7869
2021-12-19,12,d1_12z,5.1553,6.7859,499.5758,5.1689,6.7964,500.0371,-0.0135,-0.0105,-0.4614,5.9118,7.6083,500.5127,5.8927,7.6503,501.6137,0.0191,-0.0420,-1.1010
2021-12-19,13,d1_00z,5.2323,6.8973,501.7720,5.4315,7.1904,502.2440,-0.1993,-0.2931,-0.4721,6.0859,7.8950,505.3915,6.1540,8.0913,506.1395,-0.0680,-0.1963,-0.7480
2021-12-19,13,d1_12z,5.4488,7.2085,500.3054,5.4315,7.1904,502.2440,0.0173,0.0181,-1.9386,6.2680,8.1512,503.9813,6.1540,8.0913,506.1395,0.1141,0.0600,-2.1582
2021-12-19,14,d1_00z,5.0830,6.7837,440.2029,5.3202,7.1388,438.6040,-0.2373,-0.3552,1.5988,5.8243,7.6668,444.1132,5.9864,8.0187,444.0953,-0.1621,-0.3519,0.0180
2021-12-19,14,d1_12z,5.3395,7.1577,436.4842,5.3202,7.1388,438.6040,0.0193,0.0188,-2.1199,5.9845,7.9228,440.6375,5.9864,8.0187,444.0953,-0.0020,-0.0959,-3.4577
2021-12-19,15,d1_00z,4.4629,6.2880,322.2003,4.6757,6.6013,322.1294,-0.2128,-0.3134,0.0708,4.9249,6.8462,324.1986,5.0383,7.1598,328.7195,-0.1134,-0.3136,-4.5209
2021-12-19,15,d1_12z,4.6683,6.5835,319.8541,4.6757,6.6013,322.1294,-0.0075,-0.0178,-2.2753,5.0658,7.0754,324.9471,5.0383,7.1598,328.7195,0.0275,-0.0844,-3.7724
2021-12-19,16,d1_00z,3.4990,5.8446,168.2299,3.6906,6.1716,168.0576,-0.1916,-0.3269,0.1722,3.8166,6.2818,169.5653,3.8687,6.5302,173.4391,-0.0521,-0.2485,-3.8738
2021-12-19,16,d1_12z,3.6721,6.1190,168.8379,3.6906,6.1716,168.0576,-0.0184,-0.0526,0.7803,3.9607,6.6231,171.1217,3.8687,6.5302,173.4391,0.0920,0.0929,-2.3174
2021-12-19,17,d1_00z,3.1710,5.8146,32.3987,3.3659,6.2580,32.2791,-0.1949,-0.4434,0.1196,3.5368,6.2302,35.7155,3.5768,6.3346,35.6325,-0.0400,-0.1044,0.0830
2021-12-19,17,d1_12z,3.2772,6.0727,32.6541,3.3659,6.2580,32.2791,-0.0888,-0.1853,0.3750,3.5802,6.3720,35.8612,3.5768,6.3346,35.6325,0.0033,0.0374,0.2287
2021-12-19,18,d1_00z,3.1109,5.7712,0.0312,3.2653,6.2605,0.0288,-0.1544,-0.4893,0.0023,3.3888,6.0947,0.0249,3.4530,6.2593,0.0217,-0.0642,-0.1646,0.0032
2021-12-19,18,d1_12z,3.1706,5.9841,0.0301,3.2653,6.2605,0.0288,-0.0947,-0.2764,0.0013,3.4281,6.1363,0.0279,3.4530,6.2593,0.0217,-0.0249,-0.1231,0.0062
2021-12-19,19,d1_00z,3.1096,5.8208,0.0167,3.2418,6.2873,0.0190,-0.1322,-0.4665,-0.0023,3.2851,5.8183,0.0186,3.4050,6.1828,0.0198,-0.1200,-0.3645,-0.0012
2021-12-19,19,d1_12z,3.1344,5.9529,0.0165,3.2418,6.2873,0.0190,-0.1073,-0.3344,-0.0025,3.3054,5.8898,0.0146,3.4050,6.1828,0.0198,-0.0996,-0.2930,-0.0052
2021-12-19,20,d1_00z,3.1680,5.9653,0.0227,3.2534,6.3148,0.0203,-0.0854,-0.3495,0.0024,3.2040,5.5240,0.0206,3.3277,5.9493,0.0175,-0.1238,-0.4253,0.0031
2021-12-19,20,d1_12z,3.1439,5.9637,0.0217,3.2534,6.3148,0.0203,-0.1095,-0.3512,0.0015,3.2644,5.7478,0.0299,3.3277,5.9493,0.0175,-0.0634,-0.2015,0.0123
2021-12-19,21,d1_00z,3.2179,6.1128,0.0000,3.3375,6.4799,0.0000,-0.1196,-0.3671,0.0000,3.3057,5.6326,0.0000,3.3996,5.9588,0.0000,-0.0939,-0.3261,0.0000
2021-12-19,21,d1_12z,3.1785,5.9957,0.0000,3.3375,6.4799,0.0000,-0.1590,-0.4841,0.0000,3.2660,5.6987,0.0000,3.3996,5.9588,0.0000,-0.1336,-0.2600,0.0000
2021-12-19,22,d1_00z,3.2324,6.1964,0.0000,3.4257,6.6990,0.0000,-0.1933,-0.5026,0.0000,3.3482,5.8043,0.0000,3.4833,6.2101,0.0000,-0.1351,-0.4058,0.0000
2021-12-19,22,d1_12z,3.2282,6.0853,0.0000,3.4257,6.6990,0.0000,-0.1975,-0.6137,0.0000,3.3426,5.7541,0.0000,3.4833,6.2101,0.0000,-0.1406,-0.4560,0.0000
2021-12-19,23,d1_00z,3.2448,6.2169,0.0000,3.5063,6.8992,0.0000,-0.2615,-0.6823,0.0000,3.3625,5.9268,0.0000,3.6563,6.5657,0.0000,-0.2938,-0.6389,0.0000
2021-12-19,23,d1_12z,3.2820,6.1957,0.0000,3.5063,6.8992,0.0000,-0.2243,-0.7035,0.0000,3.5043,6.0688,0.0000,3.6563,6.5657,0.0000,-0.1520,-0.4969,0.0000
2021-12-20,0,d1_00z,3.3994,6.5302,0.0000,3.5046,6.8850,0.0000,-0.1052,-0.3548,0.0000,3.6628,6.4967,0.0000,3.6620,6.6235,0.0000,0.0007,-0.1268,0.0000
2021-12-20,0,d1_12z,3.5046,6.8850,0.0000,3.5046,6.8850,0.0000,0.0000,0.0000,0.0000,3.6620,6.6235,0.0000,3.6620,6.6235,0.0000,0.0000,0.0000,0.0000
2021-12-20,1,d1_00z,3.3418,6.3947,0.0000,3.4144,6.6710,0.0000,-0.0726,-0.2763,0.0000,3.6089,6.3913,0.0000,3.5433,6.4228,0.0000,0.0655,-0.0315,0.0000
2021-12-20,1,d1_12z,3.4144,6.6710,0.0000,3.4144,6.6710,0.0000,0.0000,0.0000,0.0000,3.5433,6.4228,0.0000,3.5433,6.4228,0.0000,0.0000,0.0000,0.0000
2021-12-20,2,d1_00z,3.2442,6.1342,0.0000,3.2640,6.2874,0.0000,-0.0198,-0.1531,0.0000,3.4473,6.0782,0.0000,3.3531,6.0376,0.0000,0.0942,0.0406,0.0000
2021-12-20,2,d1_12z,3.2864,6.3440,0.0000,3.2640,6.2874,0.0000,0.0224,0.0566,0.0000,3.3661,6.0652,0.0000,3.3531,6.0376,0.0000,0.0130,0.0277,0.0000
2021-12-20,3,d1_00z,3.1334,5.8551,0.0000,3.1428,5.9532,0.0000,-0.0094,-0.0980,0.0000,3.2674,5.7680,0.0000,3.2252,5.7786,0.0000,0.0423,-0.0106,0.0000
2021-12-20,3,d1_12z,3.1610,6.0184,0.0000,3.1428,5.9532,0.0000,0.0182,0.0653,0.0000,3.2342,5.8130,0.0000,3.2252,5.7786,0.0000,0.0091,0.0344,0.0000
2021-12-20,4,d1_00z,3.0409,5.5908,0.0000,3.1013,5.7482,0.0000,-0.0604,-0.1575,0.0000,3.1339,5.4482,0.0000,3.2119,5.4755,0.0000,-0.0780,-0.0273,0.0000
